init_time,track_id,sample,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-05-14 18:00:00,70B,23,42,14.1,83.10000000000001,1001.0,20.021552
2026-05-14 18:00:00,70B,23,48,14.8,83.10000000000001,1005.0,21.965392
2026-05-14 18:00:00,70B,23,54,15.5,83.2,1004.0,21.965392
2026-05-14 18:00:00,70B,23,60,17.6,83.0,1005.0,14.967568
2026-05-14 18:00:00,70B,23,66,19.1,83.8,1002.0,20.021552
2026-05-14 18:00:00,70B,26,6,11.200000000000001,83.10000000000001,1000.0,27.991296000000002
2026-05-14 18:00:00,70B,26,12,11.700000000000001,80.0,1003.0,23.909232000000003
2026-05-14 18:00:00,70B,26,24,12.1,80.9,1002.0,21.965392
2026-05-14 18:00:00,70B,26,30,12.9,80.4,1001.0,20.993472
2026-05-14 18:00:00,70B,26,36,12.4,80.60000000000001,1003.0,21.965392
2026-05-14 18:00:00,70B,26,42,13.0,80.3,1001.0,20.993472
2026-05-14 18:00:00,70B,27,0,17.2,89.9,1003.0,20.993472
2026-05-14 18:00:00,70B,27,12,15.200000000000001,90.10000000000001,1003.0,27.019376
2026-05-14 18:00:00,70B,27,30,15.700000000000001,90.9,1003.0,22.937312000000002
2026-05-14 18:00:00,70B,29,6,12.9,83.8,999.0,23.909232000000003
2026-05-14 18:00:00,70B,29,12,11.3,83.5,1001.0,27.019376
2026-05-14 18:00:00,70B,29,18,11.9,83.2,996.0,26.047456
2026-05-14 18:00:00,70B,29,24,11.9,83.10000000000001,998.0,29.935136
2026-05-14 18:00:00,70B,29,30,11.9,82.8,993.0,39.071184
2026-05-14 18:00:00,70B,29,36,12.6,82.7,991.0,43.930784
2026-05-14 18:00:00,70B,29,42,13.0,82.3,985.0,48.984768
2026-05-14 18:00:00,70B,29,48,13.3,81.9,987.0,45.09708800000001
2026-05-14 18:00:00,70B,29,54,13.700000000000001,81.3,984.0,45.09708800000001
2026-05-14 18:00:00,70B,29,60,13.9,81.0,978.0,55.010672
2026-05-14 18:00:00,70B,29,66,14.3,80.7,975.0,52.094912
2026-05-14 18:00:00,70B,29,72,14.700000000000001,80.4,973.0,66.09056
2026-05-14 18:00:00,70B,29,78,15.0,80.2,972.0,64.924256
2026-05-14 18:00:00,70B,29,84,15.200000000000001,80.10000000000001,983.0,46.069008000000004
2026-05-14 18:00:00,70B,29,90,15.5,80.0,987.0,41.986944
2026-05-14 18:00:00,70B,29,96,15.5,79.8,993.0,35.96104
2026-05-14 18:00:00,70B,29,102,15.700000000000001,79.7,991.0,39.071184
2026-05-14 18:00:00,70B,29,108,16.0,79.8,994.0,34.98912
2026-05-14 18:00:00,70B,29,114,16.0,79.5,994.0,25.075536
2026-05-14 18:00:00,70B,29,120,15.700000000000001,79.4,994.0,29.935136
2026-05-14 18:00:00,70B,29,126,15.700000000000001,79.7,997.0,27.991296000000002
2026-05-14 18:00:00,70B,29,132,15.4,79.7,999.0,27.019376
2026-05-14 18:00:00,70B,29,138,15.200000000000001,80.4,997.0,23.909232000000003
2026-05-14 18:00:00,70B,29,144,15.200000000000001,81.0,997.0,34.98912
2026-05-14 18:00:00,70B,30,0,11.1,82.4,1003.0,27.019376
2026-05-14 18:00:00,70B,30,6,11.3,82.3,1001.0,20.993472
2026-05-14 18:00:00,70B,30,12,11.9,82.0,1004.0,21.965392
2026-05-14 18:00:00,70B,30,18,11.200000000000001,80.0,1001.0,21.965392
2026-05-14 18:00:00,70B,30,24,10.8,79.9,1004.0,25.075536
2026-05-14 18:00:00,70B,30,36,10.8,79.60000000000001,1004.0,22.937312000000002
2026-05-14 18:00:00,70B,30,48,9.200000000000001,78.60000000000001,1005.0,27.019376
2026-05-14 18:00:00,70B,30,54,8.700000000000001,77.4,1003.0,28.963216
2026-05-14 18:00:00,70B,30,60,11.200000000000001,78.0,1005.0,28.963216
2026-05-14 18:00:00,70B,31,0,10.6,82.9,1002.0,23.909232000000003
2026-05-14 18:00:00,70B,31,6,11.5,83.10000000000001,1001.0,23.909232000000003
2026-05-14 18:00:00,70B,31,12,11.9,82.60000000000001,1003.0,22.937312000000002
2026-05-14 18:00:00,70B,31,18,11.9,81.4,1000.0,25.075536
2026-05-14 18:00:00,70B,31,30,11.700000000000001,80.60000000000001,1001.0,27.019376
2026-05-14 18:00:00,70B,31,36,11.9,80.5,1003.0,22.937312000000002
2026-05-14 18:00:00,70B,31,42,11.700000000000001,80.0,1001.0,22.937312000000002
2026-05-14 18:00:00,70B,31,48,12.1,80.7,1005.0,25.075536
2026-05-14 18:00:00,70B,31,54,11.9,80.3,1003.0,25.075536
2026-05-14 18:00:00,70B,32,0,10.700000000000001,82.2,1002.0,25.075536
2026-05-14 18:00:00,70B,32,6,11.200000000000001,82.4,1000.0,27.019376
2026-05-14 18:00:00,70B,32,12,11.9,81.3,1003.0,21.965392
2026-05-14 18:00:00,70B,32,18,11.4,82.0,1000.0,27.019376
2026-05-14 18:00:00,70B,32,24,11.5,80.4,1003.0,23.909232000000003
2026-05-14 18:00:00,70B,32,30,11.6,80.9,1001.0,23.909232000000003
2026-05-14 18:00:00,70B,32,36,12.1,80.8,1003.0,22.937312000000002
2026-05-14 18:00:00,70B,32,42,12.4,80.60000000000001,1001.0,27.019376
2026-05-14 18:00:00,70B,32,48,13.3,80.5,1004.0,20.021552
2026-05-14 18:00:00,70B,32,60,14.1,79.60000000000001,1005.0,19.049632000000003
2026-05-14 18:00:00,70B,32,66,12.6,79.2,1002.0,23.909232000000003
2026-05-14 18:00:00,70B,32,78,13.700000000000001,80.0,1004.0,21.965392
2026-05-14 18:00:00,70B,32,84,15.1,78.5,1005.0,20.021552
2026-05-14 18:00:00,70B,32,108,14.5,73.8,1006.0,20.021552
2026-05-14 18:00:00,70B,32,120,16.0,72.9,1004.0,23.909232000000003
2026-05-14 18:00:00,70B,32,126,17.3,75.5,1004.0,26.047456
2026-05-14 18:00:00,70B,35,12,12.4,83.5,1005.0,26.047456
2026-05-14 18:00:00,70B,35,24,14.4,80.8,1004.0,18.077712000000002
2026-05-14 18:00:00,70B,35,36,12.200000000000001,81.3,1004.0,26.047456
2026-05-14 18:00:00,70B,35,42,12.8,80.9,1001.0,26.047456
2026-05-14 18:00:00,70B,35,48,12.8,80.5,1004.0,21.965392
2026-05-14 18:00:00,70B,35,54,13.3,80.5,1003.0,25.075536
2026-05-14 18:00:00,70B,35,60,14.0,80.7,1006.0,20.993472
2026-05-14 18:00:00,70B,35,66,14.0,80.2,1003.0,21.965392
2026-05-14 18:00:00,70B,35,78,15.5,80.2,1005.0,26.047456
2026-05-14 18:00:00,70B,35,96,15.6,80.7,1005.0,27.019376
2026-05-14 18:00:00,70B,36,6,11.8,85.0,1001.0,22.937312000000002
2026-05-14 18:00:00,70B,36,12,12.8,83.4,1003.0,21.965392
2026-05-14 18:00:00,70B,36,18,12.3,82.8,998.0,27.019376
2026-05-14 18:00:00,70B,36,24,12.0,82.60000000000001,998.0,32.07336
2026-05-14 18:00:00,70B,36,30,12.5,83.10000000000001,999.0,25.075536
2026-05-14 18:00:00,70B,36,36,12.8,83.3,1002.0,26.047456
2026-05-14 18:00:00,70B,36,42,13.3,83.7,999.0,28.963216
2026-05-14 18:00:00,70B,36,48,14.200000000000001,84.0,1002.0,23.909232000000003
2026-05-14 18:00:00,70B,38,6,13.0,82.4,1001.0,26.047456
2026-05-14 18:00:00,70B,38,18,13.1,82.8,999.0,25.075536
2026-05-14 18:00:00,70B,38,24,12.8,81.5,1000.0,22.937312000000002
2026-05-14 18:00:00,70B,38,30,12.3,80.9,997.0,32.07336
2026-05-14 18:00:00,70B,38,36,11.9,80.2,1002.0,25.075536
2026-05-14 18:00:00,70B,38,42,11.700000000000001,80.7,1000.0,23.909232000000003
2026-05-14 18:00:00,70B,38,48,12.1,81.2,1004.0,20.993472
2026-05-14 18:00:00,70B,38,54,13.1,81.5,1003.0,21.965392
2026-05-14 18:00:00,70B,38,60,14.1,79.60000000000001,1005.0,18.077712000000002
2026-05-14 18:00:00,70B,38,72,15.5,80.7,1005.0,20.021552
2026-05-14 18:00:00,70B,38,84,15.8,80.2,1004.0,20.021552
2026-05-14 18:00:00,70B,38,90,16.6,79.8,1002.0,15.939488000000003
2026-05-14 18:00:00,70B,38,102,15.6,80.8,1004.0,22.937312000000002
2026-05-14 18:00:00,70B,39,0,15.5,95.3,1002.0,34.98912
2026-05-14 18:00:00,70B,39,6,16.9,95.4,1001.0,25.075536
2026-05-14 18:00:00,70B,39,12,17.400000000000002,95.9,1004.0,20.993472
2026-05-14 18:00:00,70B,39,18,19.0,95.0,1002.0,15.939488000000003
2026-05-14 18:00:00,70B,40,0,11.6,82.60000000000001,1003.0,25.075536
2026-05-14 18:00:00,70B,40,6,12.1,82.3,1001.0,20.993472
2026-05-14 18:00:00,70B,40,12,12.1,81.9,1003.0,23.909232000000003
2026-05-14 18:00:00,70B,40,18,11.4,80.9,1001.0,20.993472
2026-05-14 18:00:00,70B,40,24,11.6,81.0,1003.0,22.937312000000002
2026-05-14 18:00:00,70B,40,36,12.6,81.3,1004.0,20.021552
2026-05-14 18:00:00,70B,40,42,13.5,81.10000000000001,1001.0,20.021552
2026-05-14 18:00:00,70B,40,54,15.1,80.3,1003.0,20.021552
2026-05-14 18:00:00,70B,40,60,14.0,80.0,1005.0,20.021552
2026-05-14 18:00:00,70B,40,66,14.5,78.60000000000001,1000.0,20.993472
2026-05-14 18:00:00,70B,40,90,16.5,79.4,999.0,20.993472
2026-05-14 18:00:00,70B,41,0,12.9,84.3,1003.0,26.047456
2026-05-14 18:00:00,70B,41,6,13.0,82.7,1001.0,23.909232000000003
2026-05-14 18:00:00,70B,41,24,11.4,82.4,1001.0,26.047456
2026-05-14 18:00:00,70B,41,30,11.9,82.2,1000.0,23.909232000000003
2026-05-14 18:00:00,70B,41,42,11.9,82.10000000000001,1000.0,23.909232000000003
2026-05-14 18:00:00,70B,41,48,12.5,82.2,1001.0,33.04528
2026-05-14 18:00:00,70B,41,54,13.3,82.4,1001.0,22.937312000000002
2026-05-14 18:00:00,70B,41,60,13.700000000000001,82.7,1004.0,21.965392
2026-05-14 18:00:00,70B,41,66,14.0,83.0,1001.0,20.021552
2026-05-14 18:00:00,70B,41,78,15.4,83.10000000000001,1003.0,27.019376
2026-05-14 18:00:00,70B,42,6,11.8,81.8,1000.0,23.909232000000003
2026-05-14 18:00:00,70B,42,12,12.1,81.2,1003.0,22.937312000000002
2026-05-14 18:00:00,70B,42,18,10.9,80.2,999.0,25.075536
2026-05-14 18:00:00,70B,42,24,11.200000000000001,80.5,1002.0,23.909232000000003
2026-05-14 18:00:00,70B,42,30,11.8,80.2,1000.0,22.937312000000002
2026-05-14 18:00:00,70B,42,36,11.4,79.7,1004.0,23.909232000000003
2026-05-14 18:00:00,70B,42,42,12.1,79.8,1002.0,22.937312000000002
2026-05-14 18:00:00,70B,42,48,12.0,80.0,1006.0,22.937312000000002
2026-05-14 18:00:00,70B,43,0,15.9,92.7,1005.0,25.075536
2026-05-14 18:00:00,70B,43,6,16.7,91.8,1005.0,20.021552
2026-05-14 18:00:00,70B,43,18,19.2,94.7,1003.0,14.967568
2026-05-14 18:00:00,70B,44,6,12.200000000000001,82.3,1001.0,22.937312000000002
2026-05-14 18:00:00,70B,44,12,10.5,81.2,1003.0,27.019376
2026-05-14 18:00:00,70B,44,18,11.0,81.7,999.0,27.991296000000002
2026-05-14 18:00:00,70B,44,24,10.8,81.9,1002.0,26.047456
2026-05-14 18:00:00,70B,44,30,11.4,82.2,1001.0,27.019376
2026-05-14 18:00:00,70B,44,36,12.0,82.4,1003.0,26.047456
2026-05-14 18:00:00,70B,44,42,12.9,82.10000000000001,1000.0,20.993472
2026-05-14 18:00:00,70B,44,48,13.8,81.3,1004.0,18.077712000000002
2026-05-14 18:00:00,70B,44,54,14.700000000000001,80.7,1003.0,20.021552
2026-05-14 18:00:00,70B,44,66,15.0,78.9,1002.0,14.967568
2026-05-14 18:00:00,70B,44,72,16.0,80.2,1006.0,19.049632000000003
2026-05-14 18:00:00,70B,44,78,15.0,80.5,1004.0,19.049632000000003
2026-05-14 18:00:00,70B,44,84,15.1,78.5,1006.0,18.077712000000002
2026-05-14 18:00:00,70B,44,96,14.1,79.60000000000001,1006.0,20.993472
2026-05-14 18:00:00,70B,44,114,15.3,79.4,1002.0,19.049632000000003
2026-05-14 18:00:00,70B,44,126,16.0,80.5,1003.0,23.909232000000003
2026-05-14 18:00:00,70B,44,132,15.200000000000001,79.9,1005.0,18.077712000000002
2026-05-14 18:00:00,70B,45,12,13.200000000000001,79.8,1004.0,19.049632000000003
2026-05-14 18:00:00,70B,45,18,11.0,80.9,1001.0,23.909232000000003
2026-05-14 18:00:00,70B,45,24,11.3,81.0,1003.0,22.937312000000002
2026-05-14 18:00:00,70B,46,6,11.1,83.7,1000.0,23.909232000000003
2026-05-14 18:00:00,70B,46,12,12.1,83.60000000000001,1003.0,26.047456
2026-05-14 18:00:00,70B,46,18,12.1,82.8,1000.0,26.047456
2026-05-14 18:00:00,70B,46,24,12.0,83.0,1002.0,28.963216
2026-05-14 18:00:00,70B,46,30,12.200000000000001,83.2,1000.0,27.991296000000002
2026-05-14 18:00:00,70B,46,36,13.1,82.8,1002.0,26.047456
2026-05-14 18:00:00,70B,46,42,13.4,82.8,1000.0,21.965392
2026-05-14 18:00:00,70B,46,48,14.3,82.8,1003.0,20.993472
2026-05-14 18:00:00,70B,46,54,15.0,82.3,1002.0,21.965392
2026-05-14 18:00:00,70B,46,66,15.200000000000001,81.9,1002.0,20.993472
2026-05-14 18:00:00,70B,46,72,15.700000000000001,82.4,1005.0,20.021552
2026-05-14 18:00:00,70B,47,6,11.200000000000001,82.60000000000001,1002.0,27.019376
2026-05-14 18:00:00,70B,47,12,10.200000000000001,81.3,1004.0,27.991296000000002
2026-05-14 18:00:00,70B,48,12,11.700000000000001,80.0,1003.0,20.021552
2026-05-14 18:00:00,70B,48,18,11.4,80.0,1000.0,21.965392
2026-05-14 18:00:00,70B,48,24,11.4,79.9,1003.0,18.077712000000002
2026-05-14 18:00:00,70B,48,30,11.4,79.8,1002.0,18.077712000000002
2026-05-14 18:00:00,70B,48,36,11.4,79.2,1004.0,20.993472
2026-05-14 18:00:00,70B,50,0,16.2,91.3,1004.0,22.937312000000002
2026-05-14 18:00:00,70B,50,6,17.6,93.5,1004.0,16.911408
2026-05-14 18:00:00,70B,50,12,19.400000000000002,94.7,1005.0,16.911408
2026-05-14 18:00:00,70B,50,24,19.900000000000002,94.9,1004.0,13.023728
2026-05-14 18:00:00,70B,50,42,22.1,94.0,1000.0,15.939488000000003
2026-05-14 18:00:00,71B,1,0,14.8,92.7,1005.0,27.019376
2026-05-14 18:00:00,71B,1,6,16.4,95.60000000000001,1003.0,25.075536
2026-05-14 18:00:00,71B,1,12,17.3,96.10000000000001,1004.0,21.965392
2026-05-14 18:00:00,71B,1,18,18.1,96.8,1002.0,20.021552
2026-05-14 18:00:00,71B,1,24,17.8,99.4,1005.0,13.995648000000001
2026-05-14 18:00:00,71B,5,6,11.9,81.2,1000.0,23.909232000000003
2026-05-14 18:00:00,71B,5,12,10.0,81.8,1003.0,27.991296000000002
2026-05-14 18:00:00,71B,5,18,11.0,81.7,1000.0,30.907056
2026-05-14 18:00:00,71B,5,24,10.9,82.2,1002.0,26.047456
2026-05-14 18:00:00,71B,5,36,11.9,83.10000000000001,1003.0,22.937312000000002
2026-05-14 18:00:00,71B,5,42,12.6,83.60000000000001,1001.0,21.965392
2026-05-14 18:00:00,71B,7,48,13.8,81.2,1004.0,19.049632000000003
2026-05-14 18:00:00,71B,7,54,14.4,80.9,1003.0,20.021552
2026-05-14 18:00:00,71B,7,60,14.3,80.0,1005.0,18.077712000000002
2026-05-14 18:00:00,71B,7,66,14.5,78.7,1001.0,19.049632000000003
2026-05-14 18:00:00,71B,7,72,15.200000000000001,80.4,1005.0,22.937312000000002
2026-05-14 18:00:00,71B,7,78,14.8,80.2,1003.0,20.993472
2026-05-14 18:00:00,71B,7,90,15.5,80.4,1002.0,25.075536
2026-05-14 18:00:00,71B,7,102,15.700000000000001,80.4,1003.0,26.047456
2026-05-14 18:00:00,71B,10,96,15.0,85.7,1004.0,25.075536
2026-05-14 18:00:00,71B,10,102,15.0,87.7,1002.0,27.019376
2026-05-14 18:00:00,71B,10,108,14.8,88.2,1002.0,32.07336
2026-05-14 18:00:00,71B,10,114,14.3,89.5,1000.0,29.935136
2026-05-14 18:00:00,71B,10,120,14.3,90.7,1000.0,28.963216
2026-05-14 18:00:00,71B,10,126,13.6,91.0,999.0,34.0172
2026-05-14 18:00:00,71B,10,132,13.1,92.3,1000.0,30.907056
2026-05-14 18:00:00,71B,10,138,12.8,93.7,999.0,30.907056
2026-05-14 18:00:00,71B,10,144,13.200000000000001,95.4,1001.0,28.963216
2026-05-14 18:00:00,71B,11,30,2.3000000000000003,97.4,1006.0,14.967568
2026-05-14 18:00:00,71B,11,42,3.4,96.9,1006.0,13.023728
2026-05-14 18:00:00,71B,11,48,2.4,97.4,1007.0,20.021552
2026-05-14 18:00:00,71B,11,66,0.4,98.5,1007.0,32.07336
2026-05-14 18:00:00,71B,16,60,2.3000000000000003,97.3,1006.0,14.967568
2026-05-14 18:00:00,71B,16,72,2.3000000000000003,97.3,1008.0,13.995648000000001
2026-05-14 18:00:00,71B,16,96,2.2,97.0,1009.0,18.077712000000002
2026-05-14 18:00:00,71B,16,108,3.4,98.2,1007.0,20.021552
2026-05-14 18:00:00,71B,16,120,2.1,97.4,1008.0,20.021552
2026-05-14 18:00:00,71B,19,48,13.3,96.4,1002.0,32.07336
2026-05-14 18:00:00,71B,19,54,16.2,97.4,1002.0,32.07336
2026-05-14 18:00:00,71B,19,60,17.0,97.8,1000.0,27.991296000000002
2026-05-14 18:00:00,71B,19,72,17.0,97.5,1000.0,26.047456
2026-05-14 18:00:00,71B,19,78,16.7,97.60000000000001,999.0,27.991296000000002
2026-05-14 18:00:00,71B,19,90,16.7,97.8,998.0,28.963216
2026-05-14 18:00:00,71B,19,96,16.3,97.5,1001.0,25.075536
2026-05-14 18:00:00,71B,19,102,16.4,98.2,1001.0,26.047456
2026-05-14 18:00:00,71B,19,126,15.9,99.7,1002.0,20.993472
2026-05-14 18:00:00,71B,19,144,17.1,99.7,1002.0,18.077712000000002
2026-05-14 18:00:00,71B,21,6,12.1,83.10000000000001,1001.0,20.993472
2026-05-14 18:00:00,71B,21,12,11.4,80.2,1003.0,22.937312000000002
2026-05-14 18:00:00,71B,21,18,11.5,79.9,999.0,32.07336
2026-05-14 18:00:00,71B,21,24,10.5,79.8,1002.0,23.909232000000003
2026-05-14 18:00:00,71B,21,30,10.5,80.8,1000.0,27.991296000000002
2026-05-14 18:00:00,71B,21,36,11.6,81.2,1002.0,25.075536
2026-05-14 18:00:00,71B,21,42,12.1,80.60000000000001,1000.0,25.075536
2026-05-14 18:00:00,71B,21,48,12.4,80.7,1004.0,27.019376
2026-05-14 18:00:00,71B,21,54,13.200000000000001,80.7,1003.0,30.907056
2026-05-14 18:00:00,71B,21,60,13.6,80.60000000000001,1005.0,27.991296000000002
2026-05-14 18:00:00,71B,21,66,13.3,80.3,1002.0,26.047456
2026-05-14 18:00:00,71B,21,72,14.3,80.5,1005.0,21.965392
2026-05-14 18:00:00,71B,21,78,15.0,80.4,1003.0,21.965392
2026-05-14 18:00:00,71B,21,84,14.700000000000001,78.60000000000001,1006.0,20.993472
2026-05-14 18:00:00,71B,21,90,15.1,80.2,1003.0,20.021552
2026-05-14 18:00:00,71B,21,96,15.5,80.7,1005.0,21.965392
2026-05-14 18:00:00,71B,21,108,16.0,80.10000000000001,1005.0,22.937312000000002
2026-05-14 18:00:00,71B,21,126,16.3,80.2,1003.0,20.993472
2026-05-14 18:00:00,71B,22,0,16.4,92.4,1002.0,27.019376
2026-05-14 18:00:00,71B,22,6,17.3,93.3,1000.0,27.991296000000002
2026-05-14 18:00:00,71B,22,24,18.8,95.3,1003.0,16.911408
2026-05-14 18:00:00,71B,27,6,12.0,82.4,1000.0,20.993472
2026-05-14 18:00:00,71B,27,12,10.700000000000001,82.10000000000001,1003.0,32.07336
2026-05-14 18:00:00,71B,29,126,12.6,96.3,1004.0,27.019376
2026-05-14 18:00:00,71B,29,138,11.4,98.5,1003.0,23.909232000000003
2026-05-14 18:00:00,71B,32,12,11.200000000000001,92.5,1006.0,28.963216
2026-05-14 18:00:00,71B,32,30,14.0,96.8,1005.0,26.047456
2026-05-14 18:00:00,71B,36,84,12.700000000000001,90.9,1002.0,32.07336
2026-05-14 18:00:00,71B,36,96,12.9,95.3,999.0,39.071184
2026-05-14 18:00:00,71B,36,102,13.8,97.10000000000001,993.0,48.012848000000005
2026-05-14 18:00:00,71B,36,108,14.700000000000001,97.5,992.0,34.98912
2026-05-14 18:00:00,71B,36,114,15.5,97.8,990.0,35.96104
2026-05-14 18:00:00,71B,36,120,15.8,98.10000000000001,995.0,30.907056
2026-05-14 18:00:00,71B,36,126,16.6,98.0,995.0,27.019376
2026-05-14 18:00:00,71B,36,132,17.0,99.0,994.0,23.909232000000003
2026-05-14 18:00:00,71B,36,138,17.5,99.7,994.0,22.937312000000002
2026-05-14 18:00:00,71B,36,144,18.5,100.7,997.0,16.911408
2026-05-14 18:00:00,71B,38,132,13.700000000000001,88.10000000000001,1001.0,33.04528
2026-05-14 18:00:00,71B,38,138,13.3,89.0,999.0,32.07336
2026-05-14 18:00:00,71B,38,144,13.6,89.9,1000.0,33.04528
2026-05-14 18:00:00,71B,41,48,15.200000000000001,95.9,1005.0,27.991296000000002
2026-05-14 18:00:00,71B,41,66,15.4,99.9,1002.0,25.075536
2026-05-14 18:00:00,71B,41,72,15.1,99.9,1004.0,21.965392
2026-05-14 18:00:00,71B,41,78,15.4,100.4,1004.0,20.993472
2026-05-14 18:00:00,71B,41,96,15.1,99.9,1004.0,21.965392
2026-05-14 18:00:00,71B,41,102,16.2,97.4,1004.0,21.965392
2026-05-14 18:00:00,71B,41,120,15.1,99.9,1003.0,19.049632000000003
2026-05-14 18:00:00,71B,41,126,16.6,99.60000000000001,1003.0,18.077712000000002
2026-05-14 18:00:00,71B,41,138,17.1,96.3,1001.0,13.995648000000001
2026-05-14 18:00:00,71B,41,144,16.2,97.3,1002.0,15.939488000000003
2026-05-14 18:00:00,71B,45,72,12.8,83.3,1003.0,25.075536
2026-05-14 18:00:00,71B,45,78,13.1,83.5,998.0,39.071184
2026-05-14 18:00:00,71B,45,96,15.0,87.0,1003.0,29.935136
2026-05-14 18:00:00,71B,45,102,14.9,88.60000000000001,999.0,39.071184
2026-05-14 18:00:00,71B,45,108,15.3,89.0,999.0,36.93296
2026-05-14 18:00:00,71B,45,114,14.9,90.2,997.0,41.986944
2026-05-14 18:00:00,71B,45,120,13.9,89.8,997.0,45.09708800000001
2026-05-14 18:00:00,71B,45,126,14.3,91.2,995.0,42.958864000000005
2026-05-14 18:00:00,71B,47,114,15.200000000000001,95.9,1000.0,29.935136
2026-05-14 18:00:00,71B,47,120,14.4,96.8,1001.0,29.935136
2026-05-14 18:00:00,71B,47,126,13.8,96.9,999.0,32.07336
2026-05-14 18:00:00,71B,47,132,13.8,96.7,997.0,33.04528
2026-05-14 18:00:00,71B,47,138,14.200000000000001,97.2,995.0,40.043104
2026-05-14 18:00:00,71B,47,144,14.5,97.5,992.0,42.958864000000005
2026-05-14 18:00:00,72B,7,90,18.1,95.4,1002.0,20.021552
2026-05-14 18:00:00,72B,7,102,14.700000000000001,96.10000000000001,1004.0,22.937312000000002
2026-05-14 18:00:00,72B,7,126,14.200000000000001,96.60000000000001,1002.0,27.019376
2026-05-14 18:00:00,72B,7,132,15.4,95.9,1001.0,29.935136
2026-05-14 18:00:00,72B,7,138,15.3,95.60000000000001,1000.0,26.047456
2026-05-14 18:00:00,72B,7,144,14.200000000000001,96.5,1001.0,28.963216
2026-05-14 18:00:00,72B,11,48,16.3,97.3,1005.0,18.077712000000002
2026-05-14 18:00:00,72B,11,54,16.2,97.3,1005.0,19.049632000000003
2026-05-14 18:00:00,72B,11,72,15.3,99.60000000000001,1004.0,21.965392
2026-05-14 18:00:00,72B,11,78,14.5,99.7,1004.0,28.963216
2026-05-14 18:00:00,72B,27,72,16.7,90.2,1004.0,23.909232000000003
2026-05-14 18:00:00,72B,27,78,16.6,91.7,1003.0,30.907056
2026-05-14 18:00:00,72B,27,90,16.0,94.8,1001.0,23.909232000000003
2026-05-14 18:00:00,72B,27,96,15.9,96.10000000000001,1002.0,27.991296000000002
2026-05-14 18:00:00,72B,27,102,15.5,97.2,1001.0,27.019376
2026-05-14 18:00:00,72B,27,108,17.3,97.7,999.0,26.047456
2026-05-14 18:00:00,72B,27,114,16.0,97.0,999.0,26.047456
2026-05-14 18:00:00,72B,27,120,15.8,97.10000000000001,999.0,25.075536
2026-05-14 18:00:00,72B,27,126,15.0,97.60000000000001,999.0,28.963216
2026-05-14 18:00:00,72B,27,132,17.5,97.4,998.0,27.991296000000002
2026-05-14 18:00:00,72B,27,138,17.1,97.8,998.0,25.075536
2026-05-14 18:00:00,72B,27,144,16.2,96.60000000000001,998.0,26.047456
2026-05-14 18:00:00,72B,45,132,15.1,96.4,997.0,42.958864000000005
2026-05-14 18:00:00,72B,45,138,16.0,96.8,992.0,37.90488
2026-05-14 18:00:00,72B,45,144,16.4,97.0,993.0,34.98912
2026-05-14 18:00:00,72B,48,102,16.2,96.4,1005.0,41.015024000000004
2026-05-14 18:00:00,72B,48,114,15.9,96.3,1002.0,32.07336
2026-05-14 18:00:00,72B,48,126,15.9,97.0,1003.0,30.907056
2026-05-14 18:00:00,72B,48,132,17.2,96.8,1002.0,26.047456
2026-05-14 18:00:00,72B,48,138,16.2,97.3,1001.0,27.991296000000002
2026-05-14 18:00:00,72B,48,144,16.3,98.7,1002.0,28.963216
2026-05-14 18:00:00,72B,50,96,15.6,96.8,1005.0,20.993472
2026-05-14 18:00:00,72B,50,102,15.5,96.8,1004.0,20.021552
2026-05-14 18:00:00,72B,50,108,16.1,97.9,1003.0,19.049632000000003
2026-05-14 18:00:00,72B,50,114,14.700000000000001,97.10000000000001,1002.0,20.021552
2026-05-14 18:00:00,72B,50,120,14.8,96.8,1003.0,19.049632000000003
2026-05-14 18:00:00,72B,50,132,15.700000000000001,95.5,1002.0,21.965392
2026-05-14 18:00:00,72B,50,138,15.5,94.7,1000.0,22.937312000000002
2026-05-14 18:00:00,72B,50,144,15.200000000000001,94.4,1002.0,23.909232000000003
2026-05-14 18:00:00,73B,11,102,14.8,95.9,1002.0,27.019376
2026-05-14 18:00:00,73B,11,108,14.8,96.3,999.0,27.991296000000002
2026-05-14 18:00:00,73B,11,114,14.700000000000001,96.60000000000001,993.0,35.96104
2026-05-14 18:00:00,73B,11,120,15.3,96.0,990.0,35.96104
2026-05-14 18:00:00,73B,11,126,15.6,95.2,987.0,37.90488
2026-05-14 18:00:00,73B,11,132,15.6,94.5,985.0,41.986944
2026-05-14 18:00:00,73B,11,138,15.8,94.5,985.0,46.069008000000004
2026-05-14 18:00:00,73B,11,144,16.4,94.10000000000001,988.0,42.958864000000005
2026-05-14 18:00:00,73B,32,126,12.5,97.7,1001.0,27.019376
2026-05-14 18:00:00,73B,32,132,12.9,98.5,999.0,32.07336
2026-05-14 18:00:00,73B,32,138,14.4,97.8,996.0,29.935136
2026-05-14 18:00:00,73B,32,144,14.6,97.0,992.0,37.90488
2026-05-14 18:00:00,70S,1,0,-14.5,81.60000000000001,1002.0,34.98912
2026-05-14 18:00:00,70S,1,6,-15.700000000000001,80.2,1001.0,33.04528
2026-05-14 18:00:00,70S,1,12,-15.5,79.5,1003.0,35.96104
